identifier,input-smiles,inchikey,smiles,true-value,pred-value,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-mordred,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-grover-embedding,molmap,classic,manifolds,fingerprint,reference_embedding,ersilia_embedding,umap-0,umap-1,pca-0,pca-1
CN(c1ccc(cc1)C(F)(F)F)c1nc(cs1)-c1sc(nc1C)C,Cc1nc(C)c(-c2csc(N(C)c3ccc(C(F)(F)F)cc3)n2)s1,LFBHMEQSNCCXJD-UHFFFAOYSA-N,Cc1nc(C)c(-c2csc(N(C)c3ccc(C(F)(F)F)cc3)n2)s1,0,0.5475792817519198,0.3861788617886179,0.3176127237848549,0.3451571322685662,0.4816341066341066,0.4203333333333333,0.9634376764297484,0.4381371795509354,0.4310929179191589,1.0,0.4781477153301239,0.4351092278957367,10.555943489074709,9.5070161819458,0.061498750001192,0.987237811088562
Cc1ccc(cn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,Cc1ccc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)cn1,HOFHRBZPUXGPAJ-UHFFFAOYSA-N,Cc1ccc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)cn1,0,0.6344380260887811,0.4552845528455284,0.5552663421632105,0.4606064162128235,0.2778857973302417,0.2732432869146248,0.785422682762146,0.7732333695545939,0.2801517248153686,1.0,0.3737678527832031,0.999390423297882,8.9978609085083,9.88153839111328,0.0313694737851619,2.1751351356506348
Cc1cc(ccn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,Cc1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,CZXKNUYMTDOYOX-UHFFFAOYSA-N,Cc1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,0,0.5791417098503026,0.3943089430894309,0.5947702522316367,0.5972604054983918,0.3838027430388541,0.3505160141873521,0.8124551773071289,0.7732333695545939,0.2961667776107788,0.0,0.3767058551311493,0.9995006918907166,8.744507789611816,9.937636375427246,0.039930023252964,2.1627063751220703
COc1cc(ccn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,COc1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,KZKWHCBEBFEXSB-UHFFFAOYSA-N,COc1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,0,0.705054008939741,0.5772357723577236,0.5556584229085522,0.6050460504407874,0.3982184397396417,0.4857776510212951,0.8253752589225769,0.6916439411269353,0.3430098593235016,0.7110340957756138,0.5211685299873352,0.999881148338318,7.843583106994629,11.84632396697998,0.0701487809419632,1.6802387237548828
C[C@@H](O)CNC(=O)c1cc(c2c(c(c(cc2n1)C)N1CCC(=O)CC1)C)-n1nccc1C1CC1,Cc1cc2nc(C(=O)NC[C@@H](C)O)cc(-n3nccc3C3CC3)c2c(C)c1N1CCC(=O)CC1,IGXFSISYSRCIMA-UHFFFAOYSA-N,Cc1cc2nc(C(=O)NCC(C)O)cc(-n3nccc3C3CC3)c2c(C)c1N1CCC(=O)CC1,0,0.0585153968897006,0.0040650406504065,0.0007898228374739,0.0078354121230003,0.095486688805183,0.0022958394591727,0.0004651844792533,0.0163649288415492,0.0042783166281878,0.0,0.0006494710105471,3.055510387639515e-05,5.649868011474609,11.37403678894043,-1.299641489982605,0.2412492334842682
CNC(=O)CN1CCC(=CC1)c1c(cc2nc(cc(c2c1C)-n1nccc1C1CC1)C(=O)NC[C@@H](C)O)C,CNC(=O)CN1CC=C(c2c(C)cc3nc(C(=O)NC[C@@H](C)O)cc(-n4nccc4C4CC4)c3c2C)CC1,IWRQEBDYLLXIDU-UHFFFAOYSA-N,CNC(=O)CN1CC=C(c2c(C)cc3nc(C(=O)NCC(C)O)cc(-n4nccc4C4CC4)c3c2C)CC1,0,0.0946933656210402,0.1056910569105691,0.0009377333385226,0.0061755807263268,0.1768791586279585,0.0032752346214057,0.0016969314310699,0.0890397247368686,0.0451529957354068,0.0,0.0030266577377915,4.000875833298778e-06,6.2878193855285645,9.824913024902344,-1.3215452432632446,0.2164821475744247
COc1cc(ccn1)-c1csc(n1)Nc1cnc(nc1)C(F)(F)F,COc1cc(-c2csc(Nc3cnc(C(F)(F)F)nc3)n2)ccn1,JWAAGUYVZPBRLH-UHFFFAOYSA-N,COc1cc(-c2csc(Nc3cnc(C(F)(F)F)nc3)n2)ccn1,0,0.6890801494773829,0.6443089430894309,0.7069642238006082,0.5775110854058223,0.2667748857766071,0.2121192285342104,0.6443722248077393,0.6326296925194805,0.3952010869979858,0.8957276790473874,0.6123605966567993,0.8385339975357056,7.904726505279541,11.621658325195312,-0.2516214847564697,1.611203670501709
Fc1ccc2c(c1)N1CCC[C@H]1CN(C2)c1ncnc2[nH]ccc12,Fc1ccc2c(c1)N1CCC[C@H]1CN(c1ncnc3[nH]ccc13)C2,JMZSPWUPDRJZKH-UHFFFAOYSA-N,Fc1ccc2c(c1)N1CCCC1CN(c1ncnc3[nH]ccc13)C2,0,0.159232557983277,0.3211382113821138,0.2729044058011866,0.1405234640471648,0.1948866281094094,0.2120112776004064,0.0358468852937221,0.0555212452273096,0.2020274996757507,0.0,0.0222586020827293,0.0186403356492519,8.386828422546387,7.108108043670654,-0.4218937754631042,-0.0572261549532413
C[C@H]1CN(Cc2ccccc2N1)c1ncnc2[nH]ccc12,C[C@H]1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1,VPBRKOIDNXMEEP-UHFFFAOYSA-N,CC1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1,0,0.2975550475928436,0.4065040650406504,0.2225779966247724,0.2054224539461547,0.3070594484440522,0.3684360770469451,0.4154845178127289,0.3338233666249377,0.6050466895103455,0.0,0.0127876847982406,0.0001832587295211,8.203235626220703,7.067105293273926,0.2669025063514709,0.1877231746912002
C1C[C@H]2CN(Cc3ccncc3N2C1)c1ncnc2[nH]ccc12,c1cc2c(cn1)N1CCC[C@H]1CN(c1ncnc3[nH]ccc13)C2,MXJQQEQOCNXSFJ-UHFFFAOYSA-N,c1cc2c(cn1)N1CCCC1CN(c1ncnc3[nH]ccc13)C2,0,0.2542078286028927,0.3617886178861789,0.0789624024738985,0.2462981870801497,0.2682387768270552,0.3424163131778558,0.1631626337766647,0.1533940524546337,0.5557445287704468,0.0,0.0022687821183353,0.0001015361704048,8.152604103088379,6.964355945587158,-1.042796611785889,0.919958770275116
Fc1ccc2c(c1)CN(C[C@@H]1CCCN12)c1ncnc2[nH]ncc12,Fc1ccc2c(c1)CN(c1ncnc3[nH]ncc13)C[C@@H]1CCCN21,SWJFIESQDHYLNM-UHFFFAOYSA-N,Fc1ccc2c(c1)CN(c1ncnc3[nH]ncc13)CC1CCCN21,0,0.2213385587079701,0.1382113821138211,0.2702279214627106,0.1976384186835393,0.4500316829625468,0.4995867012692964,0.1048417538404464,0.2444283577976432,0.3801916241645813,0.0,0.0115452455356717,0.0002175104018533,8.359594345092773,7.033586502075195,-0.7044909000396729,0.1190642565488815
C[C@H]1CN(Cc2ccccc2N1C)c1ncnc2[nH]ccc12,C[C@H]1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1C,BHYCTJIPOWCESN-UHFFFAOYSA-N,CC1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1C,0,0.2435486456494794,0.4024390243902439,0.2950138088943442,0.2054224539461547,0.263919337219503,0.2136583491041509,0.2588163316249847,0.150057476440722,0.4992575347423553,0.0,0.0031771301291882,3.899216608260758e-06,8.392926216125488,6.9532151222229,0.1026017144322395,0.2111455798149109
C1C[C@H]2CN(Cc3ncccc3N2C1)c1ncnc2[nH]ccc12,c1cnc2c(c1)N1CCC[C@H]1CN(c1ncnc3[nH]ccc13)C2,PQDVZIWEQNQWHW-UHFFFAOYSA-N,c1cnc2c(c1)N1CCCC1CN(c1ncnc3[nH]ccc13)C2,0,0.2502555624400289,0.4024390243902439,0.0789624024738985,0.3364497022316649,0.2471766273849606,0.2444996465111891,0.1382772326469421,0.1533940524546337,0.5464359521865845,0.0,0.0010232856729999,1.6102638255688362e-05,8.289580345153809,6.954809188842773,-0.9787278175354004,0.9187902212142944
CC(C)[C@H]1CN(Cc2ccccc2N1)c1ncnc2[nH]ccc12,CC(C)[C@H]1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1,ZMHNXAXLNYQZCI-UHFFFAOYSA-N,CC(C)C1CN(c2ncnc3[nH]ccc23)Cc2ccccc2N1,0,0.4220210578199347,0.4735772357723577,0.6223054755610109,0.1405234640471648,0.327574430025781,0.5048177416598469,0.1998118609189987,0.4547032421459785,0.4591414332389831,0.0,0.0472848638892173,0.0007451341371051,8.272652626037598,6.984950065612793,0.0675861835479736,0.0024884613230824
Clc1ccc2c(c1)CN(C[C@@H]1CCCN12)c1ncnc2[nH]ccc12,Clc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)C[C@@H]1CCCN21,RSWKBJDMCSCIKR-UHFFFAOYSA-N,Clc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)CC1CCCN21,0,0.1835183891507968,0.3678861788617886,0.1273802265839845,0.2011295246532254,0.2292472170223265,0.3487663831565167,0.0416628345847129,0.1074817205014342,0.1472934633493423,0.0,0.0175205525010824,0.0033161148894578,8.37070369720459,7.197803020477295,-0.4134403467178345,-0.0540650002658367
Cc1ccc2c(c1)CN(C[C@@H]1CCCN12)c1ncnc2[nH]ccc12,Cc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)C[C@@H]1CCCN21,RANVEAFAHHCQPE-UHFFFAOYSA-N,Cc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)CC1CCCN21,0,0.1990518030994705,0.5711382113821138,0.0904687616476841,0.1405234640471648,0.2392589616647602,0.1408980914468681,0.0391455814242363,0.0372818441382844,0.2598719894886017,0.0,0.1456877738237381,0.0388617888092994,8.384529113769531,7.23875617980957,-0.5255988836288452,0.284032255411148
Fc1cccc2c1N1CCC[C@H]1CN(C2)c1ncnc2[nH]ccc12,Fc1cccc2c1N1CCC[C@H]1CN(c1ncnc3[nH]ccc13)C2,KRWWANYELBYJCC-UHFFFAOYSA-N,Fc1cccc2c1N1CCCC1CN(c1ncnc3[nH]ccc13)C2,0,0.2076235810933362,0.6056910569105691,0.2421549610799676,0.1937455856903391,0.2908857792629722,0.1988533828635643,0.035810686647892,0.0555212452273096,0.1688221991062164,0.0,0.0099762110039591,0.1199646890163421,8.41655158996582,7.223474979400635,-0.43974769115448,-0.2213027775287628
C1C[C@H]2CN(Cc3ccccc3N2C1)c1ncnc2[nH]cnc12,c1ccc2c(c1)CN(c1ncnc3[nH]cnc13)C[C@@H]1CCCN21,REFIFPFFXQCNMN-UHFFFAOYSA-N,c1ccc2c(c1)CN(c1ncnc3[nH]cnc13)CC1CCCN21,0,0.2449809296075105,0.1727642276422764,0.0836286211118914,0.3506863215554935,0.5034409665317303,0.3253010612799952,0.1895175129175186,0.1533940524546337,0.4281295537948608,0.0,0.0004775827110279,1.1591600923566149e-07,7.958279609680176,12.954715728759766,-0.4966802597045898,-0.1369448900222778
CNc1cc(ncn1)N1C[C@@H]2CCCN2c2ccccc2C1,CNc1cc(N2Cc3ccccc3N3CCC[C@H]3C2)ncn1,CFIVBNMHOFCXCN-UHFFFAOYSA-N,CNc1cc(N2Cc3ccccc3N3CCCC3C2)ncn1,0,0.3061211126680972,0.4430894308943089,0.3495613369123599,0.2080463396252869,0.4589585582941194,0.5352886166908539,0.3450638055801391,0.3478260134993723,0.3919581174850464,0.0,0.0154441613703966,4.537909717328148e-06,8.344413757324219,7.186983108520508,-0.0809739083051681,-0.8286373615264893
Fc1ccc2c(c1)CN(C[C@@H]1CCCCN12)c1ncnc2[nH]ccc12,Fc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)C[C@@H]1CCCCN21,IBGPTRPDYHVDAH-UHFFFAOYSA-N,Fc1ccc2c(c1)CN(c1ncnc3[nH]ccc13)CC1CCCCN21,0,0.1956278439719692,0.3313008130081301,0.2747409792167073,0.1216525624345251,0.189940834673749,0.2966772695032404,0.0637591332197189,0.0955769585966723,0.3589419722557068,0.0,0.022449254989624,0.1440412998199463,8.735909461975098,7.074814319610596,-0.5536104440689087,-0.2204253524541854
C1C[C@H]2CN(Cc3cccnc3N2C1)c1ncnc2[nH]ccc12,c1cnc2c(c1)CN(c1ncnc3[nH]ccc13)C[C@@H]1CCCN21,QBHQGENDQTZWKF-UHFFFAOYSA-N,c1cnc2c(c1)CN(c1ncnc3[nH]ccc13)CC1CCCN21,0,0.2362927652574739,0.282520325203252,0.1175244939771665,0.2414728584176118,0.2991199373143817,0.2479718687334113,0.0731748715043068,0.1533940524546337,0.5737830400466919,0.0,0.0034374033566564,9.495174163021149e-05,7.921775341033935,6.936934947967529,-0.946669340133667,0.8621158599853516
Fc1ccc2c(c1)CN(C[C@@H]1CCC(=O)N12)c1ncnc2[nH]ccc12,O=C1CC[C@H]2CN(c3ncnc4[nH]ccc34)Cc3cc(F)ccc3N12,XLMKNMZCICWDMP-UHFFFAOYSA-N,O=C1CCC2CN(c3ncnc4[nH]ccc34)Cc3cc(F)ccc3N12,0,0.1793907270975299,0.4349593495934959,0.2776779676627568,0.2260961668781295,0.1983925625054657,0.1306273566494853,0.0635674968361854,0.1995970272325322,0.33635213971138,0.0,0.0118237184360623,0.0001406101073371,8.42493724822998,7.159820556640625,-0.4688931703567505,-0.174781858921051
Nc1cc(ncn1)N1C[C@@H]2CCCN2c2ccccc2C1,Nc1cc(N2Cc3ccccc3N3CCC[C@H]3C2)ncn1,APQFPMSLPNNCQV-UHFFFAOYSA-N,Nc1cc(N2Cc3ccccc3N3CCCC3C2)ncn1,0,0.2934201150661444,0.5121951219512195,0.3211026589626004,0.2080463396252869,0.4530608929731737,0.4182461968573508,0.3398279249668121,0.1655065922874584,0.4271343350410461,0.0,0.0163268130272626,4.614754743670346e-06,8.276376724243164,7.616666316986084,-0.0969020575284957,-0.8650088906288147
CC(C)[C@H](O)[C@@H](Nc1nc(nc2cc(sc12)-c1ccc(cc1)C(F)(F)F)N)C(=O)N1CCNC2(CC2)C1,CC(C)[C@H](O)[C@@H](Nc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12)C(=O)N1CCNC2(CC2)C1,AMQUWGBSBTZCNJ-UHFFFAOYSA-N,CC(C)C(O)C(Nc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12)C(=O)N1CCNC2(CC2)C1,0,0.1414598409534353,0.059620596205962,0.1843228052689515,0.2794901149583967,0.2726981628724033,0.0616593962863985,0.1468337923288345,0.1269465620459023,0.1864151656627655,0.0,0.1756505966186523,0.0370708927512168,8.87341022491455,4.557062149047852,-0.8427303433418274,-0.7418628931045532
COc1ccc(cn1)-c1nc(sc1C)Nc1ccc(nc1)C(F)(F)F,COc1ccc(-c2nc(Nc3ccc(C(F)(F)F)nc3)sc2C)cn1,BCWYGARCIGJJPB-UHFFFAOYSA-N,COc1ccc(-c2nc(Nc3ccc(C(F)(F)F)nc3)sc2C)cn1,0,0.7011700487267781,0.5528455284552846,0.7195706782548889,0.4369660718828241,0.4112677399008699,0.5200748953427525,0.6928614974021912,0.6175691756064319,0.3114777505397796,1.0,0.5601632595062256,0.9999895095825196,7.950377464294434,10.870375633239746,-0.1498277932405471,1.893522024154663
CCOC(=O)c1cc(on1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,CCOC(=O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)on1,DLPYEGDJGUBTIS-UHFFFAOYSA-N,CCOC(=O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)on1,0,0.6525340427015486,0.4552845528455284,0.5493090062111802,0.486451064235642,0.3715081387373593,0.4614393939393939,0.5260165333747864,0.6646923996934394,0.3999466896057129,1.0,0.170964166522026,0.9974945187568665,9.576189994812012,10.094965934753418,-0.532277524471283,1.0691572427749634
CCOC(=O)c1cc(on1)-c1csc(n1)Nc1cnc(nc1)C(F)(F)F,CCOC(=O)c1cc(-c2csc(Nc3cnc(C(F)(F)F)nc3)n2)on1,SIWBXVRAKGBAJB-UHFFFAOYSA-N,CCOC(=O)c1cc(-c2csc(Nc3cnc(C(F)(F)F)nc3)n2)on1,0,0.6856448613439842,0.4634146341463415,0.6491304347826088,0.5883502462449831,0.4012375812409245,0.5696435720172917,0.2149226069450378,0.6270456224857562,0.3555962145328522,1.0,0.4218828678131103,0.5574347376823425,9.03218936920166,9.225025177001951,-0.8291430473327637,0.9997822642326356
CN(C)C/C=C/C(=O)Nc1ccc(cc1)-c1nc(cnc1N)-c1ccc(cc1)S(=O)(=O)C,CN(C)C/C=C/C(=O)Nc1ccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1,RUEKUEVPUZGHFI-UHFFFAOYSA-N,CN(C)CC=CC(=O)Nc1ccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1,0,0.4191094579126858,0.1707317073170731,0.1989727542988412,0.3869881421934208,0.2649069083313419,0.4343607555235462,0.4835757911205292,0.2479097813710192,0.5963733196258545,1.0,0.0819348245859146,0.9523053765296936,6.680345058441162,8.120932579040527,0.6590913534164429,0.1937951445579528
Cc1cc2c(c(ccc2[nH]1)Oc1nc(c(n2nc(cc12)NCCCN1CCCC1)C)C)F,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NCCCN5CCCC5)cc34)ccc2[nH]1,DKNHBYIUVLFXDB-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NCCCN5CCCC5)cc34)ccc2[nH]1,1,0.5640171205495796,0.4613821138211382,0.3955422089232774,0.5929137198674679,0.5828150459346771,0.1081028379305086,0.8103823661804199,0.5133296865171852,0.0882270559668541,1.0,0.8177462816238403,0.006391221191734,6.41989803314209,11.363447189331056,-1.0720999240875244,0.7201773524284363
O=C(CC1CCNCC1)Nc1ccc(cc1)-n1ccnc1,O=C(CC1CCNCC1)Nc1ccc(-n2ccnc2)cc1,MECJMOJYNPNNHF-UHFFFAOYSA-N,O=C(CC1CCNCC1)Nc1ccc(-n2ccnc2)cc1,0,0.3925294613198237,0.2439024390243902,0.3214490598249092,0.2291984589492956,0.475011668902152,0.4401898645056539,0.2951349318027496,0.6428252822382878,0.6771354079246521,0.0,0.0008153761737048,0.0019529539858922,8.662755966186523,10.93581771850586,-0.0607581362128257,-0.9586476683616638
FC(F)(F)c1ccc(cc1)C1CN(CCN1)CC(=O)Nc1ccc(cc1)-n1ccnc1,O=C(CN1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(-n2ccnc2)cc1,PMXQXJDOOAHOGW-UHFFFAOYSA-N,O=C(CN1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(-n2ccnc2)cc1,0,0.243969658772412,0.25,0.1616515935263379,0.1874717087693505,0.3563680306011396,0.2895302929771015,0.1271756440401077,0.424781828246049,0.2505466938018799,0.0,0.0274613928049802,0.1123046949505806,9.00977897644043,11.495773315429688,0.5677699446678162,-0.6751043796539307
COc1ccc(cc1)C1CC(CCN1)CC(=O)Nc1ccc(cc1)-n1ccnc1,COc1ccc(C2CC(CC(=O)Nc3ccc(-n4ccnc4)cc3)CCN2)cc1,AUTWNPFGQUSSCF-UHFFFAOYSA-N,COc1ccc(C2CC(CC(=O)Nc3ccc(-n4ccnc4)cc3)CCN2)cc1,0,0.4415502759710033,0.4715447154471545,0.0902706997478482,0.1513232614239836,0.3868559790474752,0.3367484096987203,0.4778074622154236,0.8109511782988813,0.6360024213790894,0.0,0.0129810124635696,0.6119847297668457,11.815528869628906,6.708999156951904,0.6689724326133728,-0.8347431421279907
