identifier,input-smiles,inchikey,smiles,true-value,pred-value,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-mordred,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-grover-embedding,molmap,classic,manifolds,fingerprint,reference_embedding,ersilia_embedding,umap-0,umap-1,pca-0,pca-1
FC(F)(F)c1ccc(cc1)C1CC(CCN1)CNC(=O)c1ccc(cc1)-n1ccnc1,O=C(NCC1CCNC(c2ccc(C(F)(F)F)cc2)C1)c1ccc(-n2ccnc2)cc1,VNDWJMWCJGIPHK-UHFFFAOYSA-N,O=C(NCC1CCNC(c2ccc(C(F)(F)F)cc2)C1)c1ccc(-n2ccnc2)cc1,0,0.1916950573194713,0.3136856368563686,0.1096722476095889,0.1878525355277226,0.247347261957454,0.326554318951438,0.1184015199542045,0.2464720395170943,0.270609974861145,0.0,0.0162481069564819,0.0481767021119594,8.477723121643066,10.476119995117188,0.553634524345398,-0.7212843894958496
FC(F)(F)c1ccc(cc1)C1CC(CCN1)CC(=O)Nc1ccncc1,O=C(CC1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccncc1,LEAHFGWEROUDED-UHFFFAOYSA-N,O=C(CC1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccncc1,0,0.231088993864281,0.2235772357723577,0.1825770415398781,0.3652624405976021,0.2830637502680513,0.2189274998410963,0.3002137243747711,0.2865328450478918,0.4171818196773529,0.0,0.0192111507058143,0.0902600064873695,6.6214213371276855,11.96225929260254,0.1153492256999015,-0.7867938280105591
FC(F)(F)c1ccc(cc1)C1CCCN(C1)CC(=O)Nc1ccc(cc1)-n1ccnc1,O=C(CN1CCCC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(-n2ccnc2)cc1,BCRDLWVROPPHPP-UHFFFAOYSA-N,O=C(CN1CCCC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(-n2ccnc2)cc1,0,0.3171636553489853,0.2791327913279132,0.094567597153804,0.3029628847003371,0.4443950824813177,0.1704752613506413,0.1648181080818176,0.4215688821002717,0.5048774480819702,0.0,0.0223701056092977,0.3595665395259857,11.830540657043455,7.138826370239258,0.4756899178028106,-0.8363483548164368
FC(F)(F)c1ccc(cc1)C1CC(CCN1)C(=O)Nc1ccc(cc1)-n1ccnc1,O=C(Nc1ccc(-n2ccnc2)cc1)C1CCNC(c2ccc(C(F)(F)F)cc2)C1,STGKUZRUUJMILW-UHFFFAOYSA-N,O=C(Nc1ccc(-n2ccnc2)cc1)C1CCNC(c2ccc(C(F)(F)F)cc2)C1,0,0.3239431229273279,0.2947154471544715,0.2490971012350035,0.4638902007083825,0.360814977912679,0.1649629894666588,0.1204432323575019,0.5159702411913314,0.3785836696624756,0.0,0.0112461503595113,0.0731012746691703,8.889604568481445,10.429929733276367,0.6866025328636169,-0.7673720121383667
Fc1ccc(cc1)NC(=O)CC1CCNC(C1)c1ccc(cc1)C(F)(F)F,O=C(CC1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(F)cc1,OIXCTUHEUDJADO-UHFFFAOYSA-N,O=C(CC1CCNC(c2ccc(C(F)(F)F)cc2)C1)Nc1ccc(F)cc1,0,0.1459402964782087,0.2093495934959349,0.2040269606443137,0.1997030000381615,0.256226498995435,0.1253731848265949,0.0335987173020839,0.271414064181158,0.174065887928009,0.0,0.0091736232861876,0.0066620232537388,6.205639362335205,12.219408988952637,0.6592815518379211,-1.6580214500427246
FC(F)(F)c1ccc(cc1)-c1cc(ccn1)CC(=O)Nc1ccc(cc1)-n1ccnc1,O=C(Cc1ccnc(-c2ccc(C(F)(F)F)cc2)c1)Nc1ccc(-n2ccnc2)cc1,XKAJFSDYXIVIFG-UHFFFAOYSA-N,O=C(Cc1ccnc(-c2ccc(C(F)(F)F)cc2)c1)Nc1ccc(-n2ccnc2)cc1,0,0.2115186389578357,0.2235772357723577,0.0914703794719181,0.359263060172151,0.3218874631176333,0.1290115737356917,0.0380679033696651,0.1947354936747177,0.3567186594009399,0.0,0.201233372092247,0.0381542220711708,8.67036247253418,8.892621994018555,1.2900919914245603,0.5007385611534119
CNC(=O)CC1CCNC(C1)c1ccc(cc1)C(F)(F)F,CNC(=O)CC1CCNC(c2ccc(C(F)(F)F)cc2)C1,JYBRUWUUOLJAFC-UHFFFAOYSA-N,CNC(=O)CC1CCNC(c2ccc(C(F)(F)F)cc2)C1,0,0.1588969135360781,0.1869918699186991,0.1836394511417905,0.2689611408872114,0.3276428456053019,0.1314321831702924,0.0845897048711776,0.1204675626333555,0.1711167097091674,0.0,0.0044823549687862,0.010327260941267,10.820464134216309,10.893808364868164,-0.3141050934791565,-1.8019832372665403
CN1CCC(CC1c1ccc(cc1)C(F)(F)F)CC(=O)Nc1ccc(cc1)-n1ccnc1,CN1CCC(CC(=O)Nc2ccc(-n3ccnc3)cc2)CC1c1ccc(C(F)(F)F)cc1,JDIIXDBNOGYQKX-UHFFFAOYSA-N,CN1CCC(CC(=O)Nc2ccc(-n3ccnc3)cc2)CC1c1ccc(C(F)(F)F)cc1,0,0.2397885146700563,0.2601626016260163,0.0403236689739236,0.1187652768865269,0.3585675064599482,0.1779836788590588,0.0517823807895183,0.3095987242106036,0.5490773916244507,0.0,0.0149314515292644,0.0703362002968788,12.074624061584473,6.802137851715088,0.4328549206256866,-0.8197812438011169
Cc1cc2c(c(ccc2[nH]1)Oc1nc(c(n2nc(cc12)NC1CC2(CC(N)C2)C1)C)C)F,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NC5CC6(CC(N)C6)C5)cc34)ccc2[nH]1,LGDOFFAOFDTIJD-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NC5CC6(CC(N)C6)C5)cc34)ccc2[nH]1,1,0.3125524612138517,0.2154471544715447,0.3336695080954573,0.5370003350067145,0.3268580706773137,0.1034815317438734,0.3298795819282532,0.4610555578829779,0.1092963069677352,0.0,0.2132966071367263,0.10321556776762,6.708377361297607,11.40268898010254,-1.002361297607422,0.7524499893188477
OC(=O)c1cc(ccn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,O=C(O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,IHNAETDSGBHBBX-UHFFFAOYSA-N,O=C(O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,0,0.2928480077496587,0.3800813008130081,0.407404213470132,0.4611014084067321,0.3735856852275617,0.2748484848484848,0.1578148603439331,0.1072590063919626,0.1699605733156204,0.0,0.1914742290973663,0.0986570715904235,9.524616241455078,15.324031829833984,0.082094632089138,1.5273207426071167
COc1ccc(cn1)-c1csc(n1)N(C)c1ccc(nc1)C(F)(F)F,COc1ccc(-c2csc(N(C)c3ccc(C(F)(F)F)nc3)n2)cn1,JQOGHPCVWJMXET-UHFFFAOYSA-N,COc1ccc(-c2csc(N(C)c3ccc(C(F)(F)F)nc3)n2)cn1,0,0.7169394883678012,0.6544715447154471,0.7106878153599465,0.3857937170425883,0.4289788673158292,0.5499589375710027,0.8663878440856934,0.7225701375362029,0.4763096570968628,1.0,0.2849567830562591,0.999573290348053,9.498058319091797,10.232810020446776,-0.0689491778612136,1.6435288190841677
Cc1cc2c(c(ccc2[nH]1)Oc1nc(c(n2nc(cc12)NC1CCNCC1)C)C)F,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NC5CCNCC5)cc34)ccc2[nH]1,LLBLYQWFHISRLU-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(NC5CCNCC5)cc34)ccc2[nH]1,1,0.4866299975710305,0.2113821138211382,0.4366723032174626,0.5323076592614072,0.4881816742347316,0.233479971519201,0.6724412441253662,0.4845355440312363,0.0633675754070282,1.0,0.1685066223144531,0.0008175210678018,6.291393756866455,11.579183578491213,-0.8776128888130188,0.9471797347068788
Cc1cc2c(c(ccc2[nH]1)Oc1nc(c(n2nc(cc12)N1CCN(CCN)CC1)C)C)F,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(N5CCN(CCN)CC5)cc34)ccc2[nH]1,STWLKJJKUJWUFD-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(C)c(C)n4nc(N5CCN(CCN)CC5)cc34)ccc2[nH]1,1,0.3980595893206954,0.3800813008130081,0.2485034845055207,0.4508029570670499,0.4114040373396729,0.1059012250272828,0.6521875858306885,0.3678214702386109,0.1101023480296135,0.8948211128659196,0.2151131182909011,0.0654391348361969,7.475215435028076,11.522637367248535,-1.0972347259521484,0.8672665357589722
CN1CCN(CC1)c1cc2c(nc(cn2n1)-c1ccccc1)Oc1ccc2[nH]c(cc2c1F)C,Cc1cc2c(F)c(Oc3nc(-c4ccccc4)cn4nc(N5CCN(C)CC5)cc34)ccc2[nH]1,RHWOENIGCTUQIO-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(-c4ccccc4)cn4nc(N5CCN(C)CC5)cc34)ccc2[nH]1,0,0.5694603020013306,0.4024390243902439,0.3918877626777829,0.4499891269738904,0.4554645639798028,0.4976156045876211,0.6305087804794312,0.469370403603351,0.4557197093963623,1.0,0.1905668973922729,0.5239227414131165,6.9391069412231445,11.642465591430664,0.1777475327253341,0.6866921782493591
Cc1cc2c(c(ccc2[nH]1)Oc1nc(cn2nc(cc12)N1CCNCC1)-c1ccccc1)F,Cc1cc2c(F)c(Oc3nc(-c4ccccc4)cn4nc(N5CCNCC5)cc34)ccc2[nH]1,UBVOITSULUMWAO-UHFFFAOYSA-N,Cc1cc2c(F)c(Oc3nc(-c4ccccc4)cn4nc(N5CCNCC5)cc34)ccc2[nH]1,1,0.5291650263993378,0.2682926829268293,0.443116654238042,0.4499891269738904,0.4009094524307985,0.6549004050244225,0.6820681095123291,0.3598350772231682,0.376541405916214,1.0,0.3336631953716278,0.3787242472171783,11.879464149475098,12.452086448669434,0.2891143262386322,0.6688008904457092
CNCCNC(=O)c1cc(ccn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,CNCCNC(=O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,BUSWYAAYHRWSNY-UHFFFAOYSA-N,CNCCNC(=O)c1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)ccn1,0,0.3341616486702882,0.5216802168021679,0.274086857412896,0.312808681003419,0.3748016413716897,0.5338837409405303,0.567025899887085,0.3613845703257393,0.213526651263237,0.0,0.0272432621568441,0.9657799005508424,6.565032005310059,8.086981773376465,-0.3158273100852966,1.1036629676818848
COCc1ccc(cn1)-c1cccc(n1)Nc1ccc(nc1)C(F)(F)F,COCc1ccc(-c2cccc(Nc3ccc(C(F)(F)F)nc3)n2)cn1,AVTTUPBSOGQLGE-UHFFFAOYSA-N,COCc1ccc(-c2cccc(Nc3ccc(C(F)(F)F)nc3)n2)cn1,0,0.4068786481761005,0.5,0.3968884294760872,0.5705218138365201,0.3609934662403042,0.3465788452039146,0.5937573909759521,0.3286809488207475,0.414758026599884,0.0,0.1255224049091339,0.9974963068962096,7.751120567321777,11.476990699768066,0.3858734369277954,1.739992618560791
C[C@H](O)[C@@H](Nc1nc(nc2cc(sc12)-c1ccc(cc1)C(F)(F)F)N)C(=O)N1CCOCC1,C[C@H](O)[C@@H](Nc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12)C(=O)N1CCOCC1,WOQHLBNBJRMRKG-UHFFFAOYSA-N,CC(O)C(Nc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12)C(=O)N1CCOCC1,0,0.1672337606565107,0.1409214092140921,0.1489738612836439,0.3174059934495506,0.3038211620521116,0.2524128926852039,0.0595074072480201,0.0576212938038547,0.2255294471979141,0.0,0.0702882409095764,0.0338822863996028,8.782648086547852,4.726065158843994,-0.6707518100738525,-0.5713167190551758
CC(=C(c1ccc(cc1O)C(C)(C)C)n1ccnc1)C,CC(C)=C(c1ccc(C(C)(C)C)cc1O)n1ccnc1,ALDKLTWMURJMNB-UHFFFAOYSA-N,CC(C)=C(c1ccc(C(C)(C)C)cc1O)n1ccnc1,0,0.2032886768262765,0.1097560975609756,0.2737151246907344,0.1117295771659871,0.4079047633206393,0.2850067471696859,0.2432777136564254,0.3553737119893881,0.2437820434570312,0.0,0.1075640171766281,0.0257160849869251,4.722066879272461,5.995700359344482,0.1490905135869979,0.4115236401557922
CC(C)(C)c1ccc(c(c1)O)C(=C1CCCCC1)n1ccnc1,CC(C)(C)c1ccc(C(=C2CCCCC2)n2ccnc2)c(O)c1,YASCMPCZSGIOCF-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=C2CCCCC2)n2ccnc2)c(O)c1,0,0.3422244415720175,0.1544715447154471,0.178994764405858,0.2929755967546665,0.4427327478927065,0.2049258806475369,0.2530418932437897,0.5549500195344005,0.7358207106590271,0.0,0.0066524939611554,0.0016764753963798,4.897228240966797,5.8844895362854,-0.493312656879425,-0.4555278122425079
CC(=C(c1ccc(cc1O)-c1ccc(nc1)C(F)(F)F)n1ccnc1)C,CC(C)=C(c1ccc(-c2ccc(C(F)(F)F)nc2)cc1O)n1ccnc1,IDSFHOBEAJKHTG-UHFFFAOYSA-N,CC(C)=C(c1ccc(-c2ccc(C(F)(F)F)nc2)cc1O)n1ccnc1,0,0.3549647077127182,0.2032520325203252,0.2330086186128969,0.3300812067298441,0.3752072901182244,0.5352921518326177,0.1690406501293182,0.4252915976100165,0.4089304804801941,0.0,0.6960132718086243,0.0895060747861862,4.709465980529785,5.815843105316162,0.4237301647663116,1.035139083862305
Oc1cc(ccc1C(=C1CCCCC1)n1ccnc1)Br,Oc1cc(Br)ccc1C(=C1CCCCC1)n1ccnc1,BQININKEKIFXSU-UHFFFAOYSA-N,Oc1cc(Br)ccc1C(=C1CCCCC1)n1ccnc1,0,0.4056936474637078,0.3902439024390244,0.177147574144603,0.2781474371094337,0.4016495120230176,0.4066870842808734,0.342746376991272,0.7474520550338696,0.6594573855400085,0.0,0.0242223516106605,0.0019863699562847,4.993527889251709,5.6193156242370605,-0.2118086665868759,-0.5140326023101807
CC(=C(c1ccc(cc1O)Br)n1ccnc1)C,CC(C)=C(c1ccc(Br)cc1O)n1ccnc1,HIWCZSJUQGTTGI-UHFFFAOYSA-N,CC(C)=C(c1ccc(Br)cc1O)n1ccnc1,0,0.3056235137153765,0.1524390243902439,0.2788414822513025,0.0815850840226026,0.3802642048957672,0.6154265342500637,0.2541036009788513,0.4186806359216553,0.3717189729213714,0.0,0.2847069501876831,0.0540332682430744,4.744119167327881,5.751173496246338,0.5868373513221741,0.4901094734668731
COc1cc(ccn1)-c1csc(n1)Nc1ccc(nc1)F,COc1cc(-c2csc(Nc3ccc(F)nc3)n2)ccn1,OPZZZZJWFXOYSF-UHFFFAOYSA-N,COc1cc(-c2csc(Nc3ccc(F)nc3)n2)ccn1,0,0.6732316518883272,0.4349593495934959,0.5822124372396111,0.6018825472772842,0.4637534176423066,0.5220990591346107,0.8475693464279175,0.5354411208349958,0.4433846771717071,0.4781077529013891,0.5427441596984863,0.9995501041412354,7.903310298919678,9.691750526428224,0.3247711062431335,1.9810858964920044
Fc1ccc(c(c1)F)-c1ncc(s1)NC(=O)CCCN1CCCOCC1,O=C(CCCN1CCCOCC1)Nc1cnc(-c2ccc(F)cc2F)s1,RPGKIKHEBZDURC-UHFFFAOYSA-N,O=C(CCCN1CCCOCC1)Nc1cnc(-c2ccc(F)cc2F)s1,0,0.4625253001788,0.3983739837398374,0.4300278706800446,0.2129220953386931,0.4657033311262167,0.582192494372727,0.6593570709228516,0.4867704994306331,0.2038578391075134,0.3721682244110211,0.2425171285867691,0.9611931443214417,10.603290557861328,8.771692276000977,-0.7837440371513367,-1.0999082326889038
COc1ccccc1-c1csc(c1OC)-c1cnco1,COc1ccccc1-c1csc(-c2cnco2)c1OC,QJWWOOKPKYGLDW-UHFFFAOYSA-N,COc1ccccc1-c1csc(-c2cnco2)c1OC,0,0.627486078125494,0.2967479674796748,0.456741851144025,0.1079827060988255,0.4416007847046495,0.3681798963431129,0.9470529556274414,0.7130369586355079,0.8203091621398926,1.0,0.9950546622276306,0.0132243586704134,7.490540027618408,7.794678688049316,0.8960871696472168,0.1762262731790542
COc1cccc(c1-c1csc(c1OC)-c1ccccn1)F,COc1cccc(F)c1-c1csc(-c2ccccn2)c1OC,VHTIQWZWGXEMPL-UHFFFAOYSA-N,COc1cccc(F)c1-c1csc(-c2ccccn2)c1OC,0,0.6410401031227461,0.4512195121951219,0.3914225870747609,0.3266958941418443,0.5156575317686429,0.2829868567245366,0.8981651663780212,0.631189576590908,0.7694165706634521,1.0,0.5623608231544495,0.454273909330368,7.124058723449707,8.035762786865234,1.127562403678894,0.7341859340667725
COc1c(scc1-c1c(cccc1OC(F)(F)F)F)C(=O)N,COc1c(-c2c(F)cccc2OC(F)(F)F)csc1C(N)=O,WGGMFHICEWAQTH-UHFFFAOYSA-N,COc1c(-c2c(F)cccc2OC(F)(F)F)csc1C(N)=O,0,0.1980186694185044,0.1747967479674796,0.196468873024267,0.1244166248162535,0.2424569698164919,0.3530952593351565,0.018010826781392,0.4048639241433412,0.3090796768665313,0.0,0.0200490560382604,0.0001561018434586,7.431689262390137,7.975609302520752,0.267001062631607,-0.659817099571228
COc1c(csc1C(=O)N)-c1c(ccc2cc(oc12)C)F,COc1c(-c2c(F)ccc3cc(C)oc23)csc1C(N)=O,ULBJPIVRUTYIEV-UHFFFAOYSA-N,COc1c(-c2c(F)ccc3cc(C)oc23)csc1C(N)=O,0,0.2716636284183194,0.1626016260162601,0.3457142857142857,0.3245015292538042,0.3231418085334713,0.1755545922484651,0.0098781213164329,0.9340510465941664,0.28584885597229,0.0,0.0215012431144714,0.0115819638594985,7.471461772918701,8.031920433044434,0.1336643397808075,0.1096119210124015
CN(C)Cc1ccn2c(c(nc2c1)-c1ccc(cc1)F)-c1ccnc(n1)N,CN(C)Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3)nc2c1,HEPQZLAAWOEYMZ-UHFFFAOYSA-N,CN(C)Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)cc3)nc2c1,0,0.4332877527512153,0.2886178861788618,0.3821241614855227,0.5873654704673196,0.4455004389932921,0.4231332058727693,0.1893042176961898,0.4363036580427902,0.4096267521381378,0.0,0.531681478023529,0.1628772169351577,7.995092391967773,10.314480781555176,0.5265712141990662,1.3727186918258667
CN(C)Cc1ccn2c(c(nc2c1)-c1ccc(cc1)F)-c1ccnc(n1)Nc1ccc(cc1)N1CCNCC1,CN(C)Cc1ccn2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c(-c3ccc(F)cc3)nc2c1,QQWQDVCQDISQAO-UHFFFAOYSA-N,CN(C)Cc1ccn2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c(-c3ccc(F)cc3)nc2c1,1,0.4215955864277151,0.1463414634146341,0.4388059615856113,0.6962769992414262,0.3317376485337457,0.5635931494959427,0.2697470188140869,0.4502865045683838,0.3121664822101593,0.0,0.2172776162624359,0.9978911876678468,8.389222145080566,12.084389686584473,0.5513949990272522,0.4458384215831756
CN(C)Cc1ccn2c(c(nc2c1)-c1ccc(c(c1)NS(=O)(=O)C)F)-c1ccnc(n1)N,CN(C)Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)c(NS(C)(=O)=O)c3)nc2c1,KHDILKSHAUJXKG-UHFFFAOYSA-N,CN(C)Cc1ccn2c(-c3ccnc(N)n3)c(-c3ccc(F)c(NS(C)(=O)=O)c3)nc2c1,0,0.2977573180095763,0.2601626016260163,0.2414478187801358,0.4890005180353814,0.419871659035801,0.3797052341715529,0.0555976033210754,0.246194164052242,0.436043381690979,0.0,0.202232539653778,0.0020809327252209,6.8834967613220215,8.90705394744873,0.1143696829676628,1.0943479537963867
COc1c(scc1-c1cc(ccc1Oc1cccc(c1)F)F)C(=O)N,COc1c(-c2cc(F)ccc2Oc2cccc(F)c2)csc1C(N)=O,WFNDIKQUMZSPJY-UHFFFAOYSA-N,COc1c(-c2cc(F)ccc2Oc2cccc(F)c2)csc1C(N)=O,0,0.3202184486315845,0.1565040650406504,0.216672229021987,0.1560809563110272,0.276796702541307,0.4513146741914,0.0108413435518741,0.4156881677259319,0.3215713202953338,1.0,0.0393891334533691,0.0354965664446353,7.269126892089844,8.214110374450684,1.3436927795410156,-0.5118427872657776
CN(C)Cc1cc2nc(c(n2cc1C)-c1ccnc(n1)Nc1ccc(cc1)N1CCNCC1)-c1ccc(cc1)F,Cc1cn2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c(-c3ccc(F)cc3)nc2cc1CN(C)C,RFIXJVZWPMLEKF-UHFFFAOYSA-N,Cc1cn2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c(-c3ccc(F)cc3)nc2cc1CN(C)C,1,0.4882133720851427,0.1524390243902439,0.5389795742306198,0.5030656651210011,0.2665927413469534,0.2862614801394201,0.354428768157959,0.4448563060574401,0.5085952877998352,0.1566753668792664,0.5482076406478882,0.999824285507202,7.879279613494873,11.70854377746582,0.36142298579216,0.6119312047958374
