identifier,input-smiles,inchikey,smiles,true-value,pred-value,classic,individual_full_descriptors-grover-embedding,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-mordred,fingerprint,molmap,ersilia_embedding,manifolds,reference_embedding,umap-0,umap-1,pca-0,pca-1
entry-0000047,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,FLDPBMANMDLQTH-UHFFFAOYSA-N,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,1,0.6618226859845566,0.8930506583577117,0.8458048466006648,0.7862100352713619,0.8979791997688864,0.6659610694951049,0.84,0.9472674776188974,0.9406728744506836,0.9899892807006836,0.7575745582580566,0.9422902464866638,3.972526788711548,9.890521049499512,-0.7550570964813232,0.1004253849387168
entry-0000048,CC(Cc1ccccc1)N(C)Cc1ccccc1,YXKTVDFXDRQTKV-UHFFFAOYSA-N,CC(Cc1ccccc1)N(C)Cc1ccccc1,0,0.3217222778034034,0.0726877516129383,0.1023353725940701,0.3832127720948809,0.25318272005772,0.1408669895664922,0.16,0.1311944121627447,0.2249204665422439,4.250530309946043e-06,0.0916988849639892,0.0794158354401588,4.850943088531494,10.153514862060549,-1.686984300613403,-0.1650390177965164
entry-0000049,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PHLBKPHSAVXXEF-UHFFFAOYSA-N,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,0.4871731133131822,0.8547233082891985,0.6354071550401825,0.6616114149008886,0.770941891691517,0.1821756707612274,0.52,0.4779336117555545,0.9122462868690492,0.7408235669136047,0.3956383466720581,0.3089993000030517,5.6590094566345215,10.325356483459473,-0.3790275156497955,-0.5986902117729187
entry-0000050,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,GVJHHUAWPYXKBD-UHFFFAOYSA-N,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,0.3766839177820713,0.1887721487472038,0.2186694109836204,0.2736237309989905,0.0882774958321074,0.4304701833061756,0.48,0.1363353287898192,0.2803860902786255,0.1688534468412399,0.0996034890413284,0.5094667673110962,7.267776489257812,8.686439514160156,0.8831899762153625,-1.6268608570098877
entry-0000051,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,KLPWJLBORRMFGK-UHFFFAOYSA-N,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,0,0.39708081272538,0.1604345833263716,0.3599339253738912,0.5927217551139259,0.5218140886890887,0.3311973968666566,0.4,0.5616706126877306,0.6613396406173706,0.0368545241653919,0.2184608876705169,0.3413738012313843,3.89345932006836,6.739339351654053,0.8603743314743042,-1.1571142673492432
entry-0000052,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,SYTBZMRGLBWNTM-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,0.651143094179056,0.8879178030936712,0.6806915640606263,0.5048645578091666,0.6489315807212673,0.8120707846182994,0.88,0.9264212683208126,0.6418043971061707,0.9999998211860656,0.9532150030136108,0.9764175415039062,5.626297473907471,6.659625053405762,-1.5772089958190918,0.0081610661000013
entry-0000053,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,HUPFGZXOMWLGNK-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,0.5847930608828235,0.9040393109853654,0.6777023514383862,0.5084004872805816,0.2365533579010729,0.7935089253116548,0.8,0.5332354623395344,0.7577935457229614,0.9994495511054992,0.4184646904468536,0.9020522832870485,5.746452808380127,4.337457656860352,-1.4839487075805664,0.2354692220687866
entry-0000054,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,PIDSZXPFGCURGN-UHFFFAOYSA-N,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1,0.5577525566429027,0.4574509071796883,0.7176132379180047,0.4648839921017442,0.2975751278772379,0.7586840045661335,0.68,0.6652464387644517,0.7370566129684448,0.943596124649048,0.3638924658298492,0.9433320760726928,5.406869411468506,6.977805614471436,-0.2951270043849945,-0.4752225577831268
entry-0000055,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,UPNUIXSCZBYVBB-UHFFFAOYSA-N,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0,0.38935120039158,0.3774758959542295,0.330937030730612,0.3767303694086479,0.6163755175983436,0.3149895014316549,0.24,0.2161314019724923,0.4530981481075287,0.4587925374507904,0.2307582050561905,0.0640155598521232,5.571699142456055,8.270669937133789,-0.3969502747058868,-0.6149311065673828
entry-0000056,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CUIHSIWYWATEQL-UHFFFAOYSA-N,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1,0.6728297993493162,0.8950347853418387,0.9188169214751494,0.8368346291866029,0.7593926566128701,0.7218010359987186,0.84,1.0,0.961951732635498,0.99282568693161,0.972909927368164,0.9999754428863524,4.164265155792236,5.24530029296875,-0.9236583113670348,0.2743830680847168
entry-0000057,CC1C(c2ccccc2)OCCN1C,MFOCDFTXLCYLKU-UHFFFAOYSA-N,CC1C(c2ccccc2)OCCN1C,0,0.3200294211263562,0.2102305016937185,0.1023353725940701,0.1898988186065088,0.25318272005772,0.3186088407389958,0.04,0.1289189959559173,0.1504509001970291,4.403697317911792e-08,0.0681683495640754,0.0127347121015191,4.815591335296631,10.22060775756836,-0.6261472702026367,0.1895654052495956
entry-0000058,CC(C)NCC(O)COc1cccc2[nH]ccc12,JZQKKSLKJUAGIC-UHFFFAOYSA-N,CC(C)NCC(O)COc1cccc2[nH]ccc12,0,0.4728337495239796,0.4366087687327132,0.3710851282471306,0.418622222861828,0.1970333139083139,0.1815818691452186,0.12,0.0,0.6927711367607117,0.000834715552628,0.6471166014671326,0.9231847524642944,3.376161575317383,7.587353229522705,-0.1384401768445968,0.8663567304611206
entry-0000059,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,HYPPXZBJBPSRLK-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0,0.3721557075371529,0.3502462044562266,0.3223058392563879,0.475729219463302,0.6870478213646818,0.2546494745318268,0.36,0.1347995585437058,0.3897671401500702,0.0029199256096035,0.1947616040706634,0.1295499354600906,5.567306518554688,8.402350425720215,-1.012794017791748,-0.474871426820755
entry-0000060,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0,0.3715431543604456,0.3573890615990837,0.2684818681722706,0.5374446551229336,0.7025017914142402,0.2669676426756057,0.28,0.0,0.4960459470748901,0.0096559338271617,0.2414247095584869,0.0076264375820755,5.638811111450195,8.701067924499512,-0.9586941003799438,-0.233359009027481
entry-0000061,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,MAXXXDSMDPPTEE-UHFFFAOYSA-N,C=c1c(C(=O)NCCN(CC)CC)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,1,0.6423426333600251,0.6103631860972448,0.7788125487669769,0.6825831756982308,0.6948700649675162,0.631375025829011,0.84,1.0,0.8827716112136841,0.9988144636154176,0.8043332099914551,0.9752140045166016,2.329444169998169,7.168889045715332,-0.1052230447530746,-0.1903308480978012
entry-0000062,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,JXLYSJRDGCGARV-UHFFFAOYSA-N,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0,0.5592574446473307,0.8308509901311661,0.4342313038643313,0.8382896505376344,0.7025017914142402,0.4993038774987178,0.6,0.7236497241924121,0.8978165984153748,0.9497089385986328,0.5260440111160278,0.2495840340852737,5.871557235717773,7.795169353485107,0.4441566467285156,-0.1332242786884308
entry-0000063,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,DTGLZDAWLRGWQN-UHFFFAOYSA-N,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0,0.5259351108459215,0.5535262473407154,0.7402513840855625,0.4032738095238095,0.6611041997688863,0.5037372678221591,0.88,0.7252550789391771,0.8026216626167297,0.2250479012727737,0.4037049412727356,0.9619855284690856,4.811583995819092,7.1547136306762695,-0.0945851877331733,-0.5903171896934509
entry-0000064,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,0.6045663784957208,0.8950347853418387,0.8136343039650058,0.9396609042553192,0.7166227480519849,0.4861050218463866,0.88,1.0,0.907021164894104,0.1639481335878372,0.9408077597618104,0.9351468086242676,4.32385778427124,7.623921871185303,-0.6775921583175659,0.0480952225625515
entry-0000065,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,JZRWCGZRTZMZEH-UHFFFAOYSA-N,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0,0.5730810252538109,0.6357621294713413,0.8254470679905183,0.6682425884472591,0.2474066020200371,0.3325375322631014,0.76,1.0,0.9006492495536804,0.9931841492652892,0.880071759223938,0.9965758323669434,2.168156862258911,8.649284362792969,0.2543293535709381,0.283495545387268
entry-0000066,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,CVZOZPYAZUVIDT-UHFFFAOYSA-N,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0,0.3883818083858545,0.3084444034023866,0.28464783933493,0.4220803077455048,0.2556079431625548,0.3366444057393523,0.32,0.3470428649181832,0.3705290555953979,0.4502647817134857,0.3115058541297912,0.0284477155655622,8.041004180908203,7.441240310668945,1.4289261102676392,0.2789280712604522
entry-0000067,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,ADDZRWYKTHEDLJ-UHFFFAOYSA-N,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0,0.3922397831895249,0.3498651595939407,0.4914961913506808,0.4220803077455048,0.2539917815463932,0.3791630988600523,0.32,0.2004636551329746,0.3575462996959686,0.0785838067531585,0.329900324344635,0.0257556959986686,7.9001898765563965,7.5081377029418945,1.309216856956482,0.0356138758361339
entry-0000068,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,GJFCONYVAUNLKB-UHFFFAOYSA-N,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0,0.3667730686431255,0.3084444034023866,0.3575867285166125,0.3441502720948809,0.2539917815463932,0.2249363679373739,0.08,0.294058689948744,0.3470335006713867,0.0809068903326988,0.3246423304080963,0.0441026911139488,7.935130596160889,7.432662487030029,1.4381167888641355,0.2974491417407989
entry-0000069,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,1,0.6681738355155614,0.7929446701210242,0.7176405809097045,0.723706317204301,0.8858136865633119,0.886655503033187,0.88,1.0,0.8566985130310059,0.9985339045524596,0.8961173295974731,0.978631556034088,2.497751235961914,8.238381385803223,0.8317227959632874,0.1772513389587402
entry-0000070,CCC1(c2ccccc2)C(=O)NCNC1=O,DQMZLTXERSFNPB-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)NCNC1=O,0,0.481115092878305,0.421444587492448,0.4651351057698649,0.3333050447333232,0.4218140886890887,0.3156324747292675,0.36,0.4749441709847346,0.4368210434913635,0.5146763920783997,0.6996678709983826,0.1389415860176086,4.546933650970459,7.565814971923828,-0.5702958106994629,-0.4029698073863983
entry-0000071,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,DBEPLOCGEIEOCV-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0,0.4427602439474731,0.3292830631189871,0.2186694109836204,0.3506131043207945,0.1970333139083139,0.5142931394062934,0.2,0.6199636600876841,0.3665476143360138,0.9840426445007324,0.2811844944953918,0.3951116502285003,7.823676109313965,7.97296142578125,1.2632170915603638,-0.9543352723121644
entry-0000072,Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C.NCCO.NCCO,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,1,0.6583002709475395,0.8751590089443232,0.7080808414499036,0.7488692116442772,0.6067519181585678,0.6887802292789481,0.96,1.0,0.9379626512527466,0.9998231530189514,0.9299383759498596,0.9984185099601746,4.673165798187256,6.758737564086914,-1.2294905185699463,0.1566781103610992
entry-0000073,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,OFPXSFXSNFPTHF-UHFFFAOYSA-N,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1,0.652521145106587,0.7171755133856991,0.7708095733921188,0.4108625416801344,0.5137997078949214,0.8508859541641658,1.0,1.0,0.9070892930030824,0.9999998211860656,0.934000849723816,0.9959153532981871,5.186479091644287,7.070387840270996,-1.4625608921051023,-0.2923988997936249
entry-0000074,CN(C)NN=C1N=CN=C1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,CN(C)N=Nc1[nH]cnc1C(N)=O,1,0.609064998230167,0.5948458268523963,0.7536947548575454,0.6589654409967727,0.6311167945439046,0.7768549332878438,0.8,0.4861862862688024,0.8070664405822754,0.7745081782341003,0.5385640859603882,0.5955060720443726,3.626100063323975,8.221632957458496,0.163099393248558,0.2796750664710998
entry-0000075,NC12CC3CC(CC(C3)C1)C2,DKNWSYNQZKUICI-UHFFFAOYSA-N,NC12CC3CC(CC(C3)C1)C2,0,0.4492391924811405,0.2281846064125291,0.2186694109836204,0.2378440240859609,0.4226231501777618,0.2470869730876287,0.6,0.0039208140805795,0.177911952137947,0.9795180559158324,0.457755297422409,0.9025721549987792,7.535377502441406,7.685624122619629,1.8179885149002075,-2.1428585052490234
entry-0000076,CC12CC3CC(C)(C1)CC(N)(C3)C2,BUGYDGFZZOZRHP-UHFFFAOYSA-N,CC12CC3CC(C)(C1)CC(N)(C3)C2,0,0.3712147321779266,0.2281846064125291,0.2186694109836204,0.2378440240859609,0.3425291934195386,0.3002514972427189,0.52,0.0,0.1876525282859802,0.8646551370620728,0.228459358215332,0.1280874609947204,7.449280261993408,7.305274486541748,1.5496338605880735,-1.90858256816864
entry-0000077,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,DDUHZTYCFQRHIY-UHFFFAOYSA-N,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1,0.5712077186287535,0.7430274651767904,0.8682717985634054,0.775970428064843,0.4057442964123998,0.5845910591179351,0.76,0.8161414548019783,0.808743953704834,0.9982955455780028,0.3874030411243438,0.909582495689392,7.649908065795898,5.693727016448975,0.1998141407966613,0.2652296423912048
entry-0000078,CN(C)C(=O)Oc1ccc[n+](C)c1,RVOLLAQWKVFTGE-UHFFFAOYSA-N,CN(C)C(=O)Oc1ccc[n+](C)c1,0,0.4986863755510926,0.1119410417622213,0.5498718133467382,0.4052026783674116,0.3855238458259558,0.4035190507441842,0.28,0.4876883339438985,0.6392558813095093,0.95127272605896,0.784365177154541,0.0174115132540464,4.125921726226807,9.783822059631348,-0.4532489478588104,0.2407128512859344
entry-0000079,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,0.4228083845471782,0.3702400228259468,0.2484539635417312,0.7922633872976339,0.4923243829924864,0.3981919786269891,0.04,0.5328849260471438,0.4493732452392578,0.0005067167803645,0.2330258339643478,0.9232980608940125,5.693930149078369,8.712761878967285,0.3954149782657623,-1.4982424974441528
entry-0000080,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,KHPKQFYUPIUARC-UHFFFAOYSA-N,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1,0.6243508810052075,0.9040393109853654,0.6806915640606263,0.475729219463302,0.7356053532299784,0.5483570589228648,1.0,1.0,0.8115231394767761,0.9999885559082032,0.8898395895957947,0.8686830997467041,4.362349510192871,5.70848274230957,-1.1313095092773438,-0.215818166732788
entry-0000081,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,0.6235026844281838,0.8663874467205979,0.5730993635728212,0.4343380167132762,0.4923243829924864,0.8457730649632219,0.96,0.6356416873801523,0.8050249218940735,0.999261438846588,0.8576626777648926,0.367955595254898,5.6536545753479,5.86138916015625,-1.276703953742981,-0.1604484915733337
entry-0000082,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1,0.6366127850731819,0.8465116703230823,0.6806915640606263,0.4649751626052569,0.3253091759772794,0.8526312450018606,0.92,0.385979133999941,0.8399103283882141,0.9979241490364076,0.7904082536697388,0.8719545006752014,5.331759452819824,4.338576793670654,-1.340527892112732,0.0701725855469703
entry-0000083,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,Cc1cccc(Nc2ccccc2C(=O)O)c1C,1,0.637271355265329,0.8879178030936712,0.6806915640606263,0.4649751626052569,0.436943162905384,0.7137244908096189,0.72,0.5517682658264524,0.7703630328178406,0.987117350101471,0.8871316909790039,0.9849547743797302,5.737532615661621,5.795749664306641,-1.6002331972122192,-0.0464750081300735
entry-0000084,CN(C)CCC=C1c2ccccc2CCc2ccccc21,KRMDCWKBEZIMAB-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0,0.3660059397453959,0.3486964402653014,0.3192026748819155,0.4940193304476089,0.2074099973175501,0.2592169769461467,0.52,0.0144868212336478,0.2732258439064026,0.0013874169671908,0.270585298538208,0.1817620992660522,4.863702774047852,10.272383689880373,-1.0515549182891846,-0.6716647744178772
entry-0000085,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,GWOFUCIGLDBNKM-UHFFFAOYSA-N,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,1,0.6258506115144747,0.8930506583577117,0.7588522050789399,0.7178884711779447,0.6535540711786965,0.7158367069679203,0.96,0.5192587381714016,0.9266930222511292,0.1031213030219078,0.8583570122718811,0.7080485820770264,5.486878395080566,6.002520561218262,-0.7063970565795898,0.9122967720031738
entry-0000086,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1,0.5640955414119287,0.4049771877586385,0.7309452283347537,0.5779544672733526,0.518747770023711,0.5902506005861199,0.48,0.6495895396426905,0.8684361577033997,0.020898588001728,0.5754871368408203,0.7272032499313354,6.373836994171143,9.942273139953612,-0.9926334619522096,-0.0263710059225559
entry-0000087,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.[Cl-].[Cl-],GBLRQXKSCRCLBZ-UHFFFAOYSA-N,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0,0.4810214518781754,0.6105748859061383,0.6085346658010723,0.7992109895636865,0.565490164681167,0.3513529430458019,0.56,0.0,0.6158058047294617,0.999743103981018,0.3800101280212402,0.4070783257484436,7.984268188476562,5.505684852600098,0.0478261858224868,-0.2015776187181472
entry-0000088,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,IMVWGCIUSSJUAA-UHFFFAOYSA-N,O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1,0.6659098317639401,0.8932949378877054,0.8909099447309632,0.418622222861828,0.7593926566128701,0.7936232111280942,0.96,1.0,0.9533199071884156,0.986018180847168,0.9715338349342346,0.9993321895599364,3.09163761138916,6.310216903686523,-0.8596895933151245,0.426133781671524
entry-0000089,CN1C(=C(O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,MNSCVRXKDINXEY-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,1,0.6737495009741098,0.7826296918696194,0.9188169214751494,0.8716703323558161,0.8991470198966451,0.7808741834819368,0.96,1.0,0.9590019583702089,0.9999998807907104,0.7301337718963623,0.9998045563697816,3.68159294128418,9.809514045715332,-0.8717269897460938,0.2426802515983581
entry-0000090,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,ADEBPBSSDYVVLD-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0,0.4419735226301763,0.3181739289056901,0.607910175858695,0.9117591185410334,0.6490529177176042,0.3506137081123565,0.32,0.2921716338121801,0.5537259578704834,0.0040639671497046,0.358788788318634,0.4182794988155365,7.83286190032959,5.977822303771973,-0.3071187138557434,-0.6758880019187927
entry-0000091,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,NBQNWMBBSKPBAY-UHFFFAOYSA-N,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0,0.4176565658154396,0.7111520018933165,0.2380799629090329,0.7178884711779447,0.4892028985507246,0.2421301223170158,0.28,0.0,0.6442354917526245,0.9999996423721312,0.252627819776535,0.1095071360468864,4.541818141937256,8.388628005981445,0.9116080403327942,1.2062811851501465
entry-0000092,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,0.515156126325065,0.3590578180179836,0.5551678912442148,0.4246755748880999,0.8050136341008554,0.3864667500454174,0.4,0.729092529682744,0.7498029470443726,0.9978473782539368,0.5132952928543091,0.3872763216495514,5.48445987701416,10.27318286895752,-0.5586165189743042,-0.6502143144607544
entry-0000093,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,0.618509657388438,0.8434189604631115,0.6802813370166709,0.6191354455901164,0.8772074427902329,0.7404418079360641,0.68,1.0,0.8984071612358093,0.0023933083284646,0.5969634056091309,0.9974803924560548,4.12153959274292,10.060449600219728,-0.93721604347229,-0.0871870815753936
entry-0000094,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,YEEZWCHGZNKEEK-UHFFFAOYSA-N,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,0.6078553709679572,0.8751590089443232,0.7509055720227908,0.942828341013825,0.4662745098039215,0.4271552252927471,1.0,1.0,0.9620546102523804,0.9999998211860656,0.8992437124252319,0.997978150844574,4.30258846282959,6.795166015625,-0.6110828518867493,-0.2616906464099884
entry-0000095,O=c1ncnc2[nH][nH]cc1-2,OFCNXPDARWKPPY-UHFFFAOYSA-N,O=c1[nH]cnc2[nH]ncc12,1,0.6560318363877288,0.7906336477840339,0.9188169214751494,0.632145935527321,0.6458660496591531,0.6797683939768446,0.92,1.0,0.7947092056274414,0.9999377727508544,0.94804185628891,0.9999997615814208,2.367093563079834,7.342980861663818,-0.0250527001917362,0.5587505102157593
